,Longitude,Latitude,red,blue,green,nir08
663,-73.945,40.774,0.09730250000000001,0.07915250000000001,0.09790749999999998,0.22044750000000002
664,-73.945,40.775,0.10538750000000002,0.07915250000000001,0.09900750000000003,0.210465
665,-73.945,40.777,0.08897,0.07472499999999999,0.08905249999999998,0.1644025
666,-73.945,40.778,0.09378249999999999,0.0748625,0.08935500000000002,0.1711125
667,-73.945,40.782,0.1271675,0.09611999999999998,0.11652499999999999,0.17785
668,-73.945,40.783,0.13797500000000001,0.10302250000000002,0.12301499999999999,0.18841000000000002
669,-73.945,40.784,0.18081999999999998,0.1397625,0.16580499999999998,0.24511500000000003
670,-73.945,40.786,0.1358025,0.10516750000000002,0.12568249999999997,0.188685
671,-73.945,40.787,0.09518500000000002,0.07491750000000003,0.09216000000000002,0.19798
672,-73.945,40.788,0.10849500000000001,0.084955,0.103435,0.18664999999999998
673,-73.945,40.791,0.14237499999999997,0.11110750000000003,0.1317875,0.1724325
674,-73.945,40.792,0.12298750000000003,0.10071249999999998,0.11773499999999998,0.1651725
675,-73.945,40.8,0.1465825,0.11025499999999999,0.1369575,0.2140125
676,-73.945,40.801,0.18058625,0.132585,0.1649525,0.25879625
677,-73.945,40.813,0.132255,0.09691750000000002,0.11827125000000002,0.1762825
678,-73.945,40.814,0.132255,0.09315000000000001,0.11468250000000002,0.1762825
679,-73.944,40.775,0.0623225,0.05275249999999998,0.06718999999999997,0.21522249999999998
680,-73.944,40.776,0.07995000000000002,0.06743749999999998,0.08028000000000002,0.247535
681,-73.944,40.777,0.08008749999999998,0.0627625,0.078685,0.14897500000000002
682,-73.944,40.783,0.12917499999999998,0.084735,0.10338000000000003,0.18626500000000001
683,-73.944,40.784,0.12235499999999999,0.09353499999999998,0.11220750000000002,0.16536499999999998
684,-73.944,40.785,0.13475749999999997,0.1020875,0.122025,0.18918000000000001
685,-73.944,40.787,0.08734750000000002,0.06917000000000001,0.09130749999999999,0.186485
686,-73.944,40.791,0.205735,0.14848,0.18706250000000002,0.25474
687,-73.944,40.792,0.24184250000000002,0.176475,0.21354499999999998,0.2759425
688,-73.944,40.8,0.097825,0.0800325,0.09529500000000002,0.158545
689,-73.944,40.801,0.12744250000000001,0.09463500000000002,0.11943999999999999,0.19668750000000002
690,-73.944,40.802,0.1351425,0.0984025,0.1228225,0.18728250000000002
691,-73.943,40.777,0.109595,0.07873999999999998,0.10459000000000002,0.23232750000000002
692,-73.943,40.785,0.1166625,0.09556999999999999,0.1069,0.15023999999999998
693,-73.943,40.786,0.0985125,0.079125,0.09504750000000001,0.1505975
694,-73.943,40.787,0.08732000000000001,0.06809749999999998,0.08666000000000001,0.16601125
695,-73.943,40.791,0.20139,0.146445,0.1806275,0.2511375
696,-73.943,40.802,0.12678250000000002,0.10258250000000002,0.11927500000000002,0.1864575
697,-73.943,40.803,0.1255175,0.0957075,0.11927500000000002,0.2322725
698,-73.943,40.804,0.043292499999999984,0.04054250000000001,0.05530999999999997,0.24242000000000002
699,-73.942,40.786,0.09551500000000002,0.07279999999999998,0.08726499999999998,0.12645250000000002
700,-73.942,40.787,0.09221499999999999,0.079125,0.09227000000000002,0.1365175
701,-73.942,40.79,0.13822250000000003,0.10318749999999999,0.12571,0.20177499999999998
702,-73.942,40.791,0.1541725,0.12422499999999997,0.1410825,0.20766
703,-73.942,40.803,0.10646,0.07783249999999997,0.10134500000000002,0.229495
704,-73.942,40.804,0.067465,0.05234,0.07315749999999999,0.21343499999999999
705,-73.942,40.805,0.0717275,0.058362499999999984,0.07450499999999999,0.21569
706,-73.941,40.79,0.1131975,0.08877750000000001,0.10954000000000003,0.230045
707,-73.941,40.804,0.10615750000000002,0.07898749999999999,0.1046725,0.21197749999999999
708,-73.941,40.805,0.11949500000000002,0.09353499999999998,0.10929250000000001,0.187915
709,-73.94,40.79,0.09953000000000001,0.07783249999999997,0.0992825,0.20534999999999998
710,-73.94,40.804,0.12857000000000002,0.09045500000000001,0.11459999999999998,0.183075
711,-73.94,40.805,0.14782,0.11417374999999999,0.13923999999999997,0.2245175
712,-73.939,40.802,0.12857000000000002,0.09826499999999999,0.11559000000000003,0.19523000000000001
713,-73.939,40.803,0.10582750000000002,0.08283750000000001,0.09540500000000002,0.1541725
714,-73.939,40.804,0.1110525,0.09059250000000002,0.10673500000000002,0.17845499999999997
715,-73.939,40.805,0.1110525,0.08083000000000001,0.10145500000000002,0.17845499999999997
716,-73.939,40.852,0.07780500000000001,0.05646499999999999,0.08052749999999997,0.2734125
717,-73.939,40.853,0.09342499999999998,0.0690325,0.09534999999999999,0.2700575
718,-73.938,40.802,0.126425,0.09105999999999997,0.11336249999999998,0.2167075
719,-73.938,40.803,0.13402875,0.11303250000000001,0.1295325,0.19656375
720,-73.938,40.804,0.1524125,0.1251875,0.14234750000000002,0.17983
721,-73.938,40.852,0.08891500000000002,0.05874750000000001,0.0868525,0.2627425
722,-73.938,40.853,0.10071249999999998,0.079565,0.09867749999999997,0.25628
723,-73.938,40.854,0.16995749999999998,0.13002750000000002,0.1600025,0.2546575
724,-73.937,40.801,0.16949000000000003,0.1256,0.151725,0.2020225
725,-73.937,40.802,0.12703,0.10415000000000002,0.12157125000000002,0.18934499999999999
726,-73.937,40.853,0.15032250000000003,0.11836750000000001,0.13910250000000002,0.1989975
727,-73.937,40.854,0.15002,0.11836750000000001,0.13910250000000002,0.2020225
728,-73.937,40.855,0.19113249999999998,0.14116499999999998,0.169985,0.23571000000000003
729,-73.937,40.856,0.11306,0.08319500000000002,0.10530499999999998,0.18653999999999998
730,-73.936,40.799,0.10032750000000001,0.079895,0.09925499999999998,0.200565
731,-73.936,40.8,0.10032750000000001,0.079895,0.09925499999999998,0.1916
732,-73.936,40.801,0.11908249999999998,0.09746749999999998,0.11517749999999999,0.20276500000000003
733,-73.936,40.802,0.1138025,0.08492749999999999,0.10626750000000001,0.16266999999999998
734,-73.936,40.855,0.11886249999999998,0.09328750000000002,0.11336249999999998,0.22347250000000002
735,-73.936,40.856,0.0990625,0.0710675,0.09353499999999998,0.28334
736,-73.936,40.857,0.11905500000000002,0.0923525,0.11201499999999998,0.20185750000000002
737,-73.935,40.799,0.11193249999999999,0.08962999999999999,0.11143750000000002,0.2233075
738,-73.935,40.8,0.09600999999999998,0.07390000000000002,0.091005,0.1916
739,-73.935,40.801,0.14034000000000002,0.108715,0.12950499999999998,0.1849175
740,-73.935,40.854,0.12385374999999998,0.09239375,0.11860124999999999,0.2250125
741,-73.935,40.855,0.10643249999999999,0.09130749999999999,0.10371000000000002,0.21533249999999998
742,-73.935,40.856,0.1681975,0.128295,0.156235,0.28334
743,-73.935,40.857,0.140725,0.11578250000000001,0.1286525,0.20444250000000003
744,-73.934,40.795,0.13305250000000002,0.09721999999999997,0.12230000000000002,0.182745
745,-73.934,40.796,0.128735,0.09867749999999997,0.121915,0.20457999999999998
746,-73.934,40.799,0.1377275,0.10665249999999998,0.13305250000000002,0.2233075
747,-73.934,40.854,0.126315,0.09660125,0.11806499999999998,0.18561875
748,-73.934,40.855,0.1568675,0.109815,0.1436675,0.19589
749,-73.933,40.795,0.14650000000000002,0.115095,0.1375075,0.21689999999999998
750,-73.933,40.796,0.14336500000000002,0.10640500000000003,0.1310175,0.19660500000000003
751,-73.933,40.798,0.151285,0.12161250000000001,0.1435575,0.21252749999999998
752,-73.933,40.799,0.10841250000000002,0.08883249999999998,0.10588249999999999,0.146995
753,-73.933,40.855,0.09799000000000002,0.07467000000000001,0.09801749999999998,0.15703250000000002
754,-73.933,40.856,0.10610249999999999,0.08022499999999999,0.09587250000000003,0.16871999999999998
755,-73.933,40.857,0.16602499999999998,0.13272250000000002,0.15334750000000003,0.20287500000000003
756,-73.933,40.858,0.09416750000000002,0.08278249999999998,0.103985,0.34223125
757,-73.933,40.859,0.03729750000000001,0.040267499999999984,0.05792249999999999,0.4212525
758,-73.932,40.796,0.13166375,0.094745,0.12032000000000001,0.193635
759,-73.932,40.797,0.13096249999999998,0.10035499999999997,0.121915,0.21680375000000002
760,-73.932,40.798,0.150845,0.11589250000000001,0.1435575,0.25617
761,-73.932,40.83,0.05874750000000001,0.04574,0.07007750000000001,0.2617525
762,-73.932,40.831,0.15007500000000001,0.12906499999999999,0.15034999999999998,0.2103275
763,-73.932,40.832,0.11088750000000003,0.0803625,0.09925499999999998,0.1541725
764,-73.932,40.833,0.09460750000000001,0.07136999999999999,0.08899750000000001,0.16696
765,-73.932,40.857,0.1653925,0.12164000000000003,0.14974500000000002,0.1965225
766,-73.932,40.858,0.15109250000000002,0.10998000000000002,0.1332175,0.2175875
767,-73.932,40.859,0.11528749999999999,0.09114250000000002,0.11303249999999998,0.2741825
768,-73.932,40.86,0.034355,0.035977499999999996,0.04904,0.39169000000000004
769,-73.931,40.797,0.11036499999999999,0.08440500000000001,0.09821000000000002,0.19291999999999998
770,-73.931,40.798,0.10205999999999998,0.08182,0.10156500000000002,0.225095
771,-73.931,40.81,0.10582750000000002,0.08157249999999999,0.10046500000000003,0.12309750000000003
772,-73.931,40.811,0.09698625,0.07840999999999998,0.09261375000000002,0.11534249999999999
773,-73.931,40.812,0.09942000000000001,0.08165499999999998,0.09867749999999997,0.13533499999999998
774,-73.931,40.813,0.1311275,0.09502,0.11834,0.15920499999999999
775,-73.931,40.814,0.1311275,0.09127999999999997,0.11413250000000003,0.14630749999999998
776,-73.931,40.815,0.10965000000000003,0.08949249999999997,0.10591,0.1355
777,-73.931,40.816,0.110035,0.08432250000000002,0.10362749999999998,0.1379475
778,-73.931,40.83,0.05874750000000001,0.04574,0.07007750000000001,0.23736000000000002
779,-73.931,40.832,0.1307975,0.10096,0.121695,0.16784
780,-73.931,40.833,0.10695500000000002,0.08481749999999999,0.10373749999999998,0.24547249999999998
781,-73.931,40.834,0.14146750000000002,0.1012075,0.12901,0.24891000000000002
782,-73.931,40.857,0.12994499999999998,0.1101725,0.12576500000000002,0.20854
783,-73.931,40.858,0.21439750000000002,0.16982000000000003,0.200345,0.2684075
784,-73.931,40.859,0.13219999999999998,0.10043750000000001,0.1228225,0.1832125
785,-73.931,40.86,0.08951999999999999,0.07246999999999998,0.09059250000000002,0.260955
786,-73.93,40.808,0.1469125,0.10448000000000002,0.1310175,0.169765
787,-73.93,40.81,0.10596499999999998,0.0842675,0.1017575,0.13508750000000003
788,-73.93,40.811,0.11704750000000003,0.08800750000000002,0.10874250000000002,0.13679249999999998
789,-73.93,40.812,0.11399500000000001,0.08682499999999999,0.10338000000000003,0.15345750000000002
790,-73.93,40.813,0.10830250000000002,0.08151750000000002,0.0992825,0.13184249999999997
791,-73.93,40.814,0.10830250000000002,0.08151750000000002,0.0992825,0.13184249999999997
792,-73.93,40.815,0.13741125,0.09892499999999999,0.129725,0.1594525
793,-73.93,40.816,0.11256500000000003,0.0870725,0.10362749999999998,0.1384975
794,-73.93,40.817,0.12846000000000002,0.09477249999999998,0.11179499999999998,0.16069
795,-73.93,40.818,0.12095250000000002,0.09499249999999998,0.11410500000000001,0.16646500000000003
796,-73.93,40.819,0.144575,0.10629499999999997,0.133355,0.1910775
797,-73.93,40.83,0.10415000000000002,0.0782175,0.10238999999999998,0.21645999999999999
798,-73.93,40.834,0.1908575,0.13822250000000003,0.1688575,0.22647
799,-73.93,40.835,0.14793,0.11358249999999998,0.1416325,0.20119750000000003
800,-73.93,40.857,0.07131500000000002,0.056217499999999976,0.06985750000000002,0.1420725
801,-73.93,40.858,0.0633125,0.05003000000000002,0.06630999999999998,0.13140249999999998
802,-73.929,40.807,0.1344825,0.103105,0.12246499999999999,0.1813975
803,-73.929,40.808,0.16800500000000002,0.12059500000000001,0.15345750000000002,0.19611
804,-73.929,40.809,0.145455,0.10764249999999997,0.13140249999999998,0.1762825
805,-73.929,40.81,0.12119999999999997,0.09427750000000001,0.11171249999999999,0.144685
806,-73.929,40.812,0.11880750000000001,0.08980874999999999,0.10870125000000003,0.1500475
807,-73.929,40.813,0.09507500000000002,0.07043500000000003,0.085395,0.14782
808,-73.929,40.818,0.1413025,0.10830250000000002,0.13594,0.216515
809,-73.929,40.819,0.1612675,0.12826749999999998,0.150625,0.19209500000000002
810,-73.929,40.82,0.1795275,0.14353,0.16814250000000003,0.21888000000000002
811,-73.929,40.821,0.1282125,0.09485500000000002,0.12020999999999998,0.21195000000000003
812,-73.929,40.829,0.07535750000000002,0.061373750000000005,0.07713125000000001,0.23745625
813,-73.929,40.83,0.06862000000000001,0.05508999999999997,0.07359749999999998,0.2423925
814,-73.929,40.834,0.19135249999999998,0.14199,0.176475,0.24044
815,-73.929,40.835,0.163165,0.12015500000000001,0.14248500000000003,0.22347250000000002
816,-73.929,40.857,0.097275,0.0748625,0.090675,0.18830000000000002
817,-73.929,40.858,0.08106374999999999,0.06256999999999999,0.07768125000000001,0.1790875
818,-73.928,40.807,0.14262249999999999,0.10973250000000001,0.13170500000000002,0.19393749999999998
819,-73.928,40.809,0.09699999999999998,0.079785,0.09493750000000001,0.17116750000000003
820,-73.928,40.81,0.09139000000000003,0.07736500000000002,0.09273749999999997,0.1762825
821,-73.928,40.811,0.1046725,0.0816,0.10057500000000003,0.181425
822,-73.928,40.82,0.1226025,0.0982925,0.11869750000000001,0.20689000000000002
823,-73.928,40.821,0.11277124999999999,0.08704499999999998,0.10657,0.21049250000000003
824,-73.928,40.822,0.11671749999999997,0.0892175,0.10984250000000001,0.18340499999999998
825,-73.928,40.824,0.10637750000000001,0.07970250000000001,0.09609250000000003,0.13742500000000002
826,-73.928,40.825,0.10637750000000001,0.08171,0.0989525,0.139075
827,-73.928,40.826,0.11413250000000003,0.085395,0.10428749999999998,0.13959749999999999
828,-73.928,40.828,0.15827000000000002,0.11212499999999997,0.13687500000000002,0.19358000000000003
829,-73.928,40.829,0.146555,0.1045625,0.132585,0.1855775
830,-73.928,40.834,0.13473000000000002,0.1074775,0.128185,0.2343075
831,-73.928,40.835,0.21541500000000002,0.158545,0.19729249999999998,0.24044
832,-73.928,40.836,0.11325249999999998,0.08765,0.10896250000000002,0.19677
833,-73.928,40.837,0.10588249999999999,0.085505,0.10901749999999999,0.17119499999999999
834,-73.928,40.838,0.145235,0.11550749999999999,0.13561,0.22267499999999998
835,-73.928,40.839,0.13126500000000002,0.10249999999999998,0.12417,0.2263325
836,-73.928,40.857,0.13027499999999997,0.09317750000000002,0.11982500000000001,0.1673175
837,-73.927,40.806,0.17145625,0.13347875,0.15454374999999998,0.2227025
838,-73.927,40.807,0.18458750000000002,0.15200000000000002,0.16984749999999998,0.237415
839,-73.927,40.81,0.0896575,0.07736500000000002,0.09273749999999997,0.17116750000000003
840,-73.927,40.811,0.12367499999999998,0.091115,0.11448999999999998,0.1689675
841,-73.927,40.82,0.14234750000000002,0.1018675,0.1300825,0.1849175
842,-73.927,40.821,0.11605749999999998,0.08690750000000003,0.10577249999999999,0.1887125
843,-73.927,40.825,0.11146499999999998,0.08052749999999997,0.10379250000000001,0.16069
844,-73.927,40.826,0.10233499999999998,0.07795625,0.0981275,0.1813425
845,-73.927,40.828,0.163165,0.11971500000000002,0.1445475,0.19157249999999998
846,-73.927,40.829,0.15827000000000002,0.11212499999999997,0.13687500000000002,0.19358000000000003
847,-73.927,40.834,0.17955500000000002,0.14358500000000002,0.16542,0.24926750000000003
848,-73.927,40.835,0.08894249999999998,0.06663999999999998,0.0895475,0.2254525
849,-73.927,40.836,0.118505,0.08765,0.10896250000000002,0.19677
850,-73.927,40.837,0.12150250000000001,0.085505,0.10494750000000003,0.163825
851,-73.927,40.838,0.11308750000000001,0.08949249999999997,0.11055749999999998,0.18145250000000002
852,-73.927,40.839,0.10676249999999998,0.08187499999999998,0.10087750000000001,0.21272000000000002
853,-73.926,40.806,0.14292500000000002,0.11022749999999998,0.13208999999999999,0.19346999999999998
854,-73.926,40.807,0.2021325,0.158875,0.189015,0.255345
855,-73.926,40.811,0.12119999999999997,0.09889750000000003,0.11603000000000002,0.20107375
856,-73.926,40.812,0.11306,0.08940999999999999,0.10615750000000002,0.2002625
857,-73.926,40.82,0.1548875,0.1108325,0.14182499999999998,0.2023525
858,-73.926,40.821,0.12031999999999998,0.08861249999999998,0.11281249999999998,0.19333250000000002
859,-73.926,40.825,0.1541725,0.12031999999999998,0.1408625,0.19666
860,-73.926,40.826,0.19437749999999998,0.15546500000000002,0.17873,0.236095
861,-73.926,40.827,0.1651725,0.121255,0.14245750000000001,0.19759500000000002
862,-73.926,40.828,0.096835,0.07456000000000002,0.08758125,0.14523499999999998
863,-73.926,40.834,0.132035,0.12073250000000002,0.13753500000000002,0.20565250000000002
864,-73.926,40.835,0.08938249999999998,0.072745,0.08861249999999998,0.19784249999999998
865,-73.926,40.838,0.12489875,0.0960925,0.11468249999999999,0.1865675
866,-73.926,40.839,0.11718499999999998,0.08522999999999997,0.10989749999999998,0.20477250000000002
867,-73.926,40.84,0.1415225,0.109155,0.1411925,0.21104250000000002
868,-73.926,40.841,0.14539999999999997,0.11325249999999998,0.13396000000000002,0.195065
869,-73.926,40.842,0.15838000000000002,0.12235499999999999,0.14146750000000002,0.2058175
870,-73.925,40.806,0.1333275,0.10112500000000002,0.1256275,0.17878500000000003
871,-73.925,40.812,0.09896624999999998,0.07948250000000001,0.094415,0.18555
872,-73.925,40.813,0.06807000000000002,0.05847249999999998,0.072745,0.17345
873,-73.925,40.821,0.12587500000000001,0.08385500000000001,0.11594749999999998,0.22842250000000003
874,-73.925,40.826,0.14787499999999998,0.11113499999999998,0.1368475,0.21932000000000001
875,-73.925,40.827,0.11600250000000001,0.09141749999999998,0.10475499999999999,0.17757499999999998
876,-73.925,40.828,0.11600250000000001,0.08226,0.09848499999999999,0.19671500000000003
877,-73.925,40.839,0.13999625,0.11130000000000001,0.13217250000000003,0.25222375
878,-73.925,40.84,0.11165750000000002,0.08489999999999998,0.1018675,0.17811125000000003
879,-73.925,40.841,0.16253250000000002,0.12309750000000003,0.15178000000000003,0.23243750000000002
880,-73.925,40.842,0.13165,0.09988750000000002,0.1234825,0.18467
881,-73.925,40.843,0.11421500000000001,0.09353499999999998,0.11000749999999998,0.18467
882,-73.925,40.844,0.13318999999999998,0.097825,0.12499500000000002,0.23736000000000002
883,-73.924,40.805,0.11707499999999998,0.09288874999999999,0.10927875000000001,0.21051999999999998
884,-73.924,40.806,0.10676249999999998,0.0827,0.09823749999999998,0.16647875
885,-73.924,40.812,0.1509275,0.11916500000000002,0.140065,0.19322250000000002
886,-73.924,40.813,0.11043375,0.082975,0.10160625000000001,0.18555
887,-73.924,40.821,0.1331075,0.09713749999999999,0.12188749999999998,0.213215
888,-73.924,40.822,0.169875,0.11869750000000001,0.15464,0.22047499999999998
889,-73.924,40.823,0.18388625,0.1344,0.1686375,0.2367825
890,-73.924,40.843,0.06603500000000001,0.04986499999999999,0.0692525,0.219375
891,-73.924,40.844,0.1289825,0.09504750000000001,0.12257499999999999,0.1923975
892,-73.923,40.805,0.14782,0.10508499999999998,0.13252999999999998,0.17922500000000002
893,-73.923,40.809,0.1675375,0.134455,0.15458500000000003,0.195285
894,-73.923,40.81,0.1542,0.120815,0.14314500000000002,0.19209500000000002
895,-73.923,40.813,0.1171025,0.0871825,0.11031000000000002,0.192535
896,-73.923,40.814,0.07213999999999998,0.05867875,0.07483500000000001,0.19732
897,-73.923,40.822,0.16854125,0.12404625,0.1558225,0.2185225
898,-73.923,40.823,0.1461425,0.1053325,0.128295,0.20592749999999999
899,-73.923,40.824,0.18973,0.14383249999999997,0.17320249999999998,0.23881750000000002
900,-73.923,40.841,0.18475250000000001,0.14282875,0.1650625,0.22972875
901,-73.923,40.842,0.156895,0.1171025,0.13835999999999998,0.19996000000000003
902,-73.923,40.843,0.15568500000000002,0.11360999999999999,0.13745249999999998,0.2101075
903,-73.923,40.844,0.1309075,0.09741250000000001,0.12009999999999998,0.20961249999999998
904,-73.922,40.804,0.15301750000000003,0.1175425,0.1383875,0.1804075
905,-73.922,40.805,0.18516500000000002,0.13385000000000002,0.16016750000000002,0.20958500000000002
906,-73.922,40.809,0.20738499999999999,0.16038750000000002,0.1905,0.2425025
907,-73.922,40.81,0.126095,0.10744999999999999,0.1228225,0.20309500000000003
908,-73.922,40.811,0.1102825,0.08564250000000001,0.10753249999999998,0.186485
909,-73.922,40.813,0.16487000000000002,0.1282125,0.15180749999999998,0.21060250000000003
910,-73.922,40.814,0.052779999999999994,0.04549249999999999,0.06424750000000001,0.230815
911,-73.922,40.823,0.12417,0.097715,0.11746000000000001,0.14944249999999998
912,-73.922,40.831,0.14784750000000002,0.11308750000000001,0.1347025,0.192865
913,-73.922,40.832,0.15961750000000002,0.11886249999999998,0.1476825,0.21635
914,-73.922,40.841,0.15668875,0.11337625000000001,0.13835999999999998,0.20029000000000002
915,-73.922,40.842,0.1436675,0.1042325,0.1256,0.187695
916,-73.921,40.804,0.17317500000000002,0.1336025,0.164815,0.187805
917,-73.921,40.805,0.17498999999999998,0.128735,0.1535125,0.19358000000000003
918,-73.921,40.811,0.1134175,0.08814499999999997,0.11267500000000003,0.23705750000000003
919,-73.921,40.812,0.11273,0.0863025,0.10648750000000001,0.2161575
920,-73.921,40.814,0.1116025,0.0874025,0.10530499999999998,0.20614749999999998
921,-73.921,40.822,0.11146499999999998,0.08476250000000002,0.10766999999999999,0.16069
922,-73.921,40.823,0.145455,0.10497499999999998,0.12969750000000002,0.18335
923,-73.921,40.831,0.13217250000000003,0.10096,0.12210749999999998,0.19668750000000002
924,-73.921,40.832,0.15373250000000002,0.11886249999999998,0.14761375,0.21912750000000003
925,-73.921,40.833,0.15087250000000002,0.11174,0.1334375,0.20856750000000002
926,-73.921,40.834,0.156895,0.12164000000000003,0.1444375,0.198365
927,-73.921,40.841,0.1267275,0.1042325,0.11965999999999999,0.18324000000000001
928,-73.921,40.842,0.13099,0.10259625,0.1201275,0.18324000000000001
929,-73.921,40.843,0.1510375,0.11649749999999998,0.138965,0.18467
930,-73.92,40.803,0.1377275,0.10865999999999998,0.12870749999999997,0.15948
931,-73.92,40.804,0.1377275,0.10865999999999998,0.12870749999999997,0.17378
932,-73.92,40.812,0.08432250000000002,0.06741000000000003,0.08825499999999997,0.2308425
933,-73.92,40.814,0.1772725,0.1398725,0.1630275,0.21967750000000003
934,-73.92,40.815,0.15840749999999998,0.12381249999999999,0.1449875,0.1864575
935,-73.92,40.822,0.0982925,0.07563249999999999,0.09438750000000001,0.1614875
936,-73.92,40.823,0.152055,0.11303249999999998,0.139295,0.1953125
937,-73.92,40.83,0.13664125,0.10574499999999998,0.12399125,0.17702500000000002
938,-73.92,40.831,0.11069499999999999,0.08558749999999998,0.10373749999999998,0.14804
939,-73.92,40.833,0.08789750000000002,0.072745,0.09158250000000001,0.2220975
940,-73.92,40.834,0.1609375,0.12164000000000003,0.15045999999999998,0.2187425
941,-73.92,40.835,0.16993000000000003,0.12367499999999998,0.16231250000000003,0.21354499999999998
942,-73.92,40.843,0.14551000000000003,0.11674499999999999,0.13742500000000002,0.22572750000000003
943,-73.92,40.844,0.12647999999999998,0.09837499999999999,0.121585,0.22226250000000003
944,-73.919,40.804,0.12485750000000001,0.09466249999999998,0.11649749999999998,0.17378
945,-73.919,40.805,0.08844750000000001,0.07007750000000001,0.09017999999999998,0.18555
946,-73.919,40.809,0.10984250000000001,0.08429500000000001,0.10461749999999997,0.1916
947,-73.919,40.814,0.15281125,0.11682749999999997,0.13903374999999998,0.18307500000000002
948,-73.919,40.815,0.13596750000000002,0.10503000000000001,0.12571,0.17917
949,-73.919,40.816,0.1834325,0.1398725,0.16286250000000002,0.21051999999999998
950,-73.919,40.821,0.12469249999999998,0.09757749999999998,0.11768,0.23241
951,-73.919,40.822,0.061277499999999985,0.04895749999999999,0.06625500000000001,0.19693500000000003
952,-73.919,40.83,0.1559875,0.11066749999999997,0.13704,0.2015825
953,-73.919,40.831,0.22044750000000002,0.17240499999999997,0.20446999999999999,0.28609
954,-73.919,40.835,0.174715,0.08677000000000001,0.10560750000000002,0.20636749999999998
955,-73.919,40.836,0.13462000000000002,0.091885,0.1108325,0.16838999999999998
956,-73.919,40.837,0.1410275,0.10342125000000002,0.12381249999999999,0.17690124999999998
957,-73.919,40.843,0.12582,0.09639500000000001,0.11446250000000002,0.1660525
958,-73.919,40.844,0.11649749999999998,0.09130749999999999,0.11218,0.1660525
959,-73.919,40.845,0.07882250000000002,0.05877500000000002,0.07456000000000002,0.2069725
960,-73.918,40.804,0.08875,0.07189250000000003,0.091555,0.19666
961,-73.918,40.805,0.05992999999999998,0.052202499999999985,0.06994,0.20557000000000003
962,-73.918,40.809,0.12502249999999998,0.10008,0.12007250000000003,0.2025175
963,-73.918,40.81,0.15763749999999999,0.12815749999999998,0.1454275,0.22218
964,-73.918,40.811,0.12263000000000002,0.10085,0.11278500000000002,0.14705000000000001
965,-73.918,40.815,0.21219749999999998,0.16745500000000002,0.19380000000000003,0.2511925
966,-73.918,40.816,0.1437775,0.10868749999999999,0.12824000000000002,0.16778500000000002
967,-73.918,40.821,0.12469249999999998,0.09757749999999998,0.11768,0.23241
968,-73.918,40.822,0.1103375,0.08352499999999999,0.1054975,0.220475
969,-73.918,40.831,0.1619,0.12364750000000002,0.14892,0.22952250000000002
970,-73.918,40.832,0.1580225,0.12483,0.150955,0.24109999999999998
971,-73.918,40.833,0.14784750000000002,0.1163325,0.1377,0.19041750000000002
972,-73.918,40.836,0.10739500000000002,0.08710000000000001,0.10448000000000002,0.16838999999999998
973,-73.918,40.837,0.1393775,0.09892499999999999,0.12576500000000002,0.187585
974,-73.918,40.838,0.14996500000000001,0.1175425,0.1372875,0.187585
975,-73.918,40.844,0.11883500000000002,0.0948,0.1141875,0.186485
976,-73.918,40.845,0.09518499999999999,0.07747500000000002,0.09191250000000001,0.17631
977,-73.918,40.846,0.13781,0.10808250000000003,0.1311,0.18068250000000002
978,-73.917,40.804,0.07884999999999998,0.059077500000000005,0.08107750000000002,0.18574249999999998
979,-73.917,40.805,0.052917500000000006,0.04447499999999999,0.06411,0.265355
980,-73.917,40.81,0.12263000000000002,0.10085,0.11278500000000002,0.14705000000000001
981,-73.917,40.811,0.11281249999999998,0.085395,0.10096,0.16367375
982,-73.917,40.812,0.1278825,0.09050999999999998,0.1235925,0.20928249999999998
983,-73.917,40.815,0.22058500000000003,0.1816175,0.20293,0.2646675
984,-73.917,40.816,0.1206775,0.08776,0.10775249999999997,0.15326499999999998
985,-73.917,40.817,0.12128250000000002,0.0897675,0.11355500000000002,0.1404225
986,-73.917,40.818,0.1477925,0.12320750000000003,0.14226499999999997,0.19512000000000002
987,-73.917,40.819,0.13802999999999999,0.103325,0.1286525,0.19666
988,-73.917,40.821,0.211345,0.16723500000000002,0.199685,0.28813875
989,-73.917,40.822,0.10832999999999998,0.08374500000000001,0.10112500000000002,0.23606749999999999
990,-73.917,40.832,0.13824999999999998,0.09389249999999999,0.12576500000000002,0.18986750000000002
991,-73.917,40.833,0.17889500000000003,0.12848749999999998,0.1642925,0.19492749999999998
992,-73.917,40.834,0.13888250000000002,0.1053325,0.12417,0.17622749999999998
993,-73.917,40.837,0.1795275,0.14930500000000002,0.17081000000000002,0.2215475
994,-73.917,40.838,0.13748,0.11196,0.12298750000000003,0.19759500000000002
995,-73.917,40.839,0.194295,0.1608,0.1855775,0.22553499999999999
996,-73.917,40.844,0.1345925,0.103435,0.128515,0.2227025
997,-73.917,40.845,0.12527,0.09394750000000002,0.114655,0.178565
998,-73.917,40.846,0.162505,0.12406,0.14782,0.24893749999999998
999,-73.916,40.804,0.10901749999999999,0.08052749999999997,0.1020875,0.144905
1000,-73.916,40.812,0.151615,0.11495749999999999,0.14069749999999998,0.22000750000000002
1001,-73.916,40.813,0.16674,0.12309750000000003,0.15508,0.21338000000000001
